id,name,host_id,host_name,zip_code,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9013225,Charming Historic Capitol Hill Apt,47063614,Brandon,Capitol Hill,39.73989776,-104.9733564,Entire home/apt,85,1,19,5/14/2016,5.64,1,278
1337012,Logan Square Loft,1001851,Joe,Capitol Hill,39.73594975,-104.9836972,Entire home/apt,289,3,12,11/15/2015,0.37,2,356
2831980,Cozy Capitol Hill 1 bdrm Apt,1124474,Megan,Capitol Hill,39.7330784,-104.9802981,Entire home/apt,90,2,25,10/25/2015,1.02,1,274
3917569,Artsy 1-Bedroom in Cap Hill,20294653,EmiLion,Capitol Hill,39.73112318,-104.9859663,Entire home/apt,109,1,15,4/19/2015,0.7,1,0
7897978,Travelers and Explorers Abode,32796639,Katherine,Capitol Hill,39.73352067,-104.9869502,Entire home/apt,89,1,9,2/15/2016,1,1,0
12874653,Awesome 1bd in Cap Hill! Mt views!,19920643,David,Capitol Hill,39.73616005,-104.9737516,Private room,45,5,0,,,1,0
4014106,One Bedroom in Capitol Hill,2781472,Agnes,Capitol Hill,39.73743311,-104.9746819,Entire home/apt,65,1,0,,,1,0
7699205,Sleek 1BD Capitol Hill Condo,21134319,Shannon,Capitol Hill,39.72966987,-104.9827607,Entire home/apt,95,1,9,5/1/2016,1.53,1,4
915016,Cozy Capitol Hill Accomodation,4911774,Tim And Cindy,Capitol Hill,39.73417398,-104.9761374,Entire home/apt,95,2,115,5/8/2016,3.21,1,295
8277792,Cap Hill Condo!!! (Parking Incd),43650444,Shawn,Capitol Hill,39.73323211,-104.9787691,Entire home/apt,89,1,16,5/4/2016,2.01,1,328
12492320,VICTORIAN HOUSE,39171515,David,Capitol Hill,39.72955887,-104.9773517,Entire home/apt,120,2,0,,,1,91
12027224,Walkable Capitol Hill Apt!,64363385,M. Caleb,Capitol Hill,39.73916996,-104.9741921,Private room,47,1,0,,,1,358
8390543,Urban Hideaway (Parking Inc),22200946,Logan,Capitol Hill,39.73540528,-104.9782431,Entire home/apt,124,1,87,5/10/2016,10.74,4,23
9504304,1 Bedrm in Cap Hill Townhome,18160608,Anne,Capitol Hill,39.72792262,-104.9793388,Private room,75,1,8,5/9/2016,1.42,3,226
9526750,Cozy 1 bedroom in Capitol Hill!,2544238,Morgane,Capitol Hill,39.73612797,-104.9743197,Private room,60,1,10,4/21/2016,1.69,1,350
11633312,Cute Cap Hill Studio,57544339,Desiree,Capitol Hill,39.73547376,-104.9831953,Entire home/apt,85,2,12,5/12/2016,5.81,1,65
204102,☀ Modern Hip Clean Downtown Condo ☀,984667,Shaz,Capitol Hill,39.73733,-104.9765152,Entire home/apt,79,2,141,4/29/2016,3.99,1,242
9652984,Brand new studio in Capitol Hill,10767400,Mimi,Capitol Hill,39.73761185,-104.977024,Entire home/apt,70,4,55,5/14/2016,11.79,3,20
8982743,Large Queen in Beautiful Victorian,22200946,Logan,Capitol Hill,39.73467979,-104.9770227,Private room,57,1,69,5/15/2016,9.9,4,23
8995317,Queen Suite in Beautiful Victorian,22200946,Logan,Capitol Hill,39.73546743,-104.9777228,Private room,59,1,47,5/11/2016,6.75,4,27
8995645,Full Bedroom in Beautiful Victorian,22200946,Logan,Capitol Hill,39.73612774,-104.9785563,Private room,55,1,61,5/8/2016,8.76,4,38
1327856,Penthouse condo in Victorian house,7206373,Leila,Capitol Hill,39.73370979,-104.9816359,Entire home/apt,177,2,30,5/15/2016,0.91,1,14
11817284,Gov's Park Condo,10779426,Ben,Capitol Hill,39.72735259,-104.9794972,Entire home/apt,90,1,1,3/23/2016,0.52,1,2
5903368,Fun Times Certified ™ Flat,8775159,Aaron,Capitol Hill,39.73266878,-104.9848214,Entire home/apt,150,2,12,4/21/2016,1.23,1,334
12727273,Lovely Get Away In Capital Hill,69200906,Matthew,Capitol Hill,39.73521545,-104.9798563,Entire home/apt,155,1,1,5/18/2016,1,1,347
8010925,Artsy/Urban Getaway in Capitol Hill,36223369,Nadine,Capitol Hill,39.73385513,-104.9780583,Entire home/apt,125,1,63,5/15/2016,7.88,2,134
12242839,Cozy Studio + Heart of Capitol Hill,22690592,Jobi,Capitol Hill,39.73560002,-104.9856543,Entire home/apt,83,1,4,5/8/2016,3.08,1,289
8860548,Historic 1 Bedroom in Capitol Hill,19908482,Adrian,Capitol Hill,39.7337659,-104.9841102,Entire home/apt,130,2,18,5/15/2016,3.55,2,101
8089142,Classy Condo in Capitol Hill,42717938,Matthew,Capitol Hill,39.72963084,-104.9785459,Entire home/apt,99,2,7,4/11/2016,0.83,1,301
1593924,Downtown Classic 3 bed Garage Patio,8354816,Andrew And Siobhan,Capitol Hill,39.73574433,-104.9780442,Entire home/apt,365,3,18,4/17/2016,0.56,2,298
5027917,Downtown Denver Capital Hill no car,12333471,Ed,Capitol Hill,39.73347584,-104.9848438,Entire home/apt,139,5,0,,,2,353
2413071,Great Victorian Row House Cap Hill ,12333471,Ed,Capitol Hill,39.73632505,-104.98067,Entire home/apt,400,2,6,5/17/2016,0.43,2,320
12901712,New Townhouse in Capital Hill,10767400,Mimi,Capitol Hill,39.73596721,-104.9773272,Private room,150,5,0,,,3,27
12904077,New Townhouse in Capital Hill,10767400,Mimi,Capitol Hill,39.73734687,-104.977285,Entire home/apt,250,1,0,,,3,27
8757140,Denver Penthouse-Spectacular Views,45924625,Travis,Capitol Hill,39.72831667,-104.9805938,Entire home/apt,349,1,9,5/1/2016,1.65,2,350
10486533,Heart of Denver! Convenienc&Comfort,52045347,James,Capitol Hill,39.72843876,-104.9803133,Entire home/apt,85,3,9,5/2/2016,2.76,1,249
4227809,"Big, charming 2br -great location!",16386416,Meghann,Capitol Hill,39.73300697,-104.985709,Entire home/apt,115,2,56,5/14/2016,2.91,1,21
74125,Cap Hill Condo (built in 1889),385864,Joe,Capitol Hill,39.73275786,-104.9803521,Entire home/apt,115,4,58,4/25/2016,0.99,1,47
5330980,One Bedroom w/ pool - 420 friendly,27627856,Sean,Capitol Hill,39.72991301,-104.9781164,Entire home/apt,100,1,4,4/17/2016,0.31,1,0
1197430,Great Private Room+Bath in Cap Hill,5738551,Matthew,Capitol Hill,39.72972715,-104.9872874,Private room,60,1,11,4/26/2016,0.3,2,60
8992077,Feel at home while you're away,25651948,Patrick,Capitol Hill,39.73507708,-104.9761198,Entire home/apt,100,30,7,3/11/2016,1.12,2,2
8989473,Amazing downtown & mountain view!,42773425,Daina,Capitol Hill,39.7328747,-104.9831458,Private room,75,2,0,,,1,0
6835933,Capitol Hill Carriage House,10879817,Ben,Capitol Hill,39.73665817,-104.9805404,Entire home/apt,100,1,1,11/29/2015,0.17,1,0
6436594,1 Bd for 4 in Capitol Hill&Parking,6011801,Anthony,Capitol Hill,39.7346519,-104.9778287,Entire home/apt,95,2,45,4/13/2016,3.87,2,292
11324094,At home while away in Denver,25651948,Patrick,Capitol Hill,39.73578158,-104.9753047,Private room,75,1,0,,,2,342
9561078,Cozy and Spacious in Cap Hill,19919811,Victoria,Capitol Hill,39.73289389,-104.9816233,Entire home/apt,190,2,9,3/16/2016,1.5,1,345
7204949,Capitol Hill Getaway,31810245,Tess,Capitol Hill,39.73613558,-104.9837986,Entire home/apt,119,1,1,8/8/2015,0.1,1,0
10236626,Beautiful downtown skyline view,52611910,Admir,Capitol Hill,39.73186237,-104.9823721,Entire home/apt,117,1,10,4/9/2016,2.14,1,357
3425065,Private Bed&Bath/Monthly Only,17264137,Kimberly,Capitol Hill,39.7278707,-104.980061,Private room,49,1,2,1/3/2016,0.41,1,281
12346486,Capitol Hill Bright And Sunny Room,38661104,Jim,Capitol Hill,39.73819697,-104.9836848,Private room,100,1,0,,,6,52
12346503,Old World Uptown Dapper Penthouse,38661104,Jim,Capitol Hill,39.73977725,-104.9838572,Entire home/apt,200,1,0,,,6,65
12346533,Old World Uptown Posh Penthouse,38661104,Jim,Capitol Hill,39.73828077,-104.9858772,Entire home/apt,200,1,0,,,6,76
8152544,Spacious 1BR in heart of Cap Hill,5191891,Kara,Capitol Hill,39.73664773,-104.9780743,Entire home/apt,80,1,17,5/1/2016,2.54,1,20
12871246,Old World Uptown Dueling Penthouses,38661104,Jim,Capitol Hill,39.74002858,-104.985937,Entire home/apt,400,1,0,,,6,65
9776730,Cozy Studio Apt. / NEAR 4.16 RALLY,50402110,Allen,Capitol Hill,39.73220996,-104.9868742,Entire home/apt,120,2,2,4/19/2016,0.41,1,0
8760014,"Charming studio, Capitol view!",33780489,Cayla,Capitol Hill,39.73611004,-104.983908,Entire home/apt,79,1,16,4/24/2016,2.14,1,310
11945010,Denver Victorian Mansion Apartment,63778241,Josh,Capitol Hill,39.73393179,-104.9735698,Entire home/apt,125,2,4,5/16/2016,4,1,312
12357603,Close to Everything!,64322083,Brad,Capitol Hill,39.73453957,-104.9743716,Private room,75,2,0,,,1,155
9409334,Capitol Hill Victorian Home,1512607,Jill,Capitol Hill,39.73305547,-104.9748226,Entire home/apt,100,1,0,,,1,0
3127569,Close to Everything!,2053634,Meredith,Capitol Hill,39.734227,-104.9769502,Entire home/apt,110,1,10,11/16/2014,0.43,1,218
10747925,3bed/2bath Hot tub/yard/420 Ok,54233525,Billy,Capitol Hill,39.73520001,-104.974417,Entire home/apt,259,1,6,5/15/2016,4.74,1,316
9944575,Downtown Designer Mansion!,14178014,John,Capitol Hill,39.73547109,-104.9773175,Entire home/apt,995,2,9,5/8/2016,3.25,3,272
10342358,Uptown Condo Walk to Downtown,53228641,Heather,North Capitol Hill,39.74520523,-104.9782206,Entire home/apt,150,30,8,4/22/2016,2.58,1,351
7384329,Art Deco Diggs,10110396,Raelina,North Capitol Hill,39.74149864,-104.9809902,Entire home/apt,100,2,12,4/23/2016,1.25,1,328
12713839,Uptown Gem,12400676,Rachel,North Capitol Hill,39.74411445,-104.9816733,Entire home/apt,83,1,1,5/1/2016,1,1,344
9967909,Sodosopa,35708392,Jason,North Capitol Hill,39.74604912,-104.9814366,Private room,89,1,0,,,1,137
10102671,Cozy Uptown Condo,8832881,Lauren,North Capitol Hill,39.74028334,-104.9768358,Entire home/apt,90,2,23,5/13/2016,6.11,1,153
10828998,Glenarm Place-Lovely Historic Home,56071269,Susan,North Capitol Hill,39.74750375,-104.9831636,Entire home/apt,705,3,2,4/25/2016,1.71,1,309
5124554,Discount tonight! Studio Denver,19384150,James,North Capitol Hill,39.74125833,-104.9845836,Entire home/apt,85,1,69,5/11/2016,4.36,2,327
7346340,Uptown European Two Apartment Combo,9691307,G,North Capitol Hill,39.74174938,-104.9823246,Entire home/apt,299,3,1,7/20/2015,0.1,7,139
11712419,Artsy Gypsy Penthouse FabCity Views,9691307,G,North Capitol Hill,39.74121002,-104.9823699,Entire home/apt,125,3,4,5/13/2016,2.61,7,159
12403742,Sunny Studio near Coors Field,45476244,Serena,North Capitol Hill,39.74701181,-104.9848545,Entire home/apt,90,1,0,,,1,342
8951999,High Living in the Heart of Dwntwn,22295774,Gabriel,North Capitol Hill,39.74119743,-104.9810763,Entire home/apt,84,1,76,5/5/2016,10.65,2,110
7037572,Old World Charm in Capitol Hill,9691307,G,North Capitol Hill,39.7434121,-104.9833428,Entire home/apt,149,2,29,4/9/2016,2.82,7,25
2986263,Spacious Apt in Hip Uptown Area,10109001,Joey,North Capitol Hill,39.74390212,-104.9820224,Entire home/apt,89,2,101,5/15/2016,4.14,1,296
7182072,Uptown European Influence and Style,9691307,G,North Capitol Hill,39.74315693,-104.9846726,Entire home/apt,125,3,36,5/9/2016,3.47,7,153
11655676,Urban Oasis,35705543,Ann,North Capitol Hill,39.74392685,-104.9762765,Entire home/apt,179,2,6,4/22/2016,2.73,1,12
3780833,Charming Uptown Apt w/Sunny Balcony,19395896,Ariel,North Capitol Hill,39.74164644,-104.9743036,Entire home/apt,88,2,18,5/8/2016,1.85,1,194
12738801,Uptown Historic Apartment,25555374,Elizabeth,North Capitol Hill,39.7454983,-104.9777761,Entire home/apt,125,2,0,,,1,26
4126567,Large 1 Bed - Cap Hill Near Park,10744181,James,North Capitol Hill,39.7403415,-104.9737338,Entire home/apt,94,1,86,3/27/2016,5.07,1,138
1828462,Economic Studio Downtown Denver!,9566782,Kelly,North Capitol Hill,39.74141151,-104.9873587,Entire home/apt,95,1,170,5/17/2016,5.6,2,315
10338411,Modern Condo in Uptown/Downtown,53203937,Andy And Tessa,North Capitol Hill,39.74580931,-104.9825802,Entire home/apt,85,2,4,5/15/2016,1.15,1,20
5794938,"New Luxurious, Easy Walk Everywhere",19065685,Allan,North Capitol Hill,39.74509985,-104.9803523,Entire home/apt,99,2,7,5/13/2016,0.53,1,92
5336199,Charming Condo in Downtown Denver,8205734,Mike,North Capitol Hill,39.74178547,-104.9782794,Entire home/apt,125,1,43,5/15/2016,2.81,1,301
11317567,Rustic Flat on Historic Hill,58340602,Alex,North Capitol Hill,39.74575172,-104.9826881,Entire home/apt,72,1,8,5/16/2016,3.12,1,232
4604416,Uptown Modern Victorian Condo,4045359,Tim,North Capitol Hill,39.7431738,-104.97397,Entire home/apt,225,2,8,5/8/2016,0.51,1,265
863658,Bright 1 Bedroom near Downtown,358883,Sara And Josh,North Capitol Hill,39.74006351,-104.978699,Entire home/apt,89,2,23,2/29/2016,0.56,1,2
7914288,Charming Uptown Condo!,41731197,Shannon,North Capitol Hill,39.74208846,-104.9764412,Entire home/apt,95,1,23,5/1/2016,2.7,1,278
686,Alexandra's Uptown Queen Bed Room,990,Alexandra,North Capitol Hill,39.74502961,-104.977564,Private room,70,2,155,4/23/2016,1.65,3,317
21745,Alexandra's Uptown King Bed Room,990,Alexandra,North Capitol Hill,39.74513092,-104.9790278,Private room,80,2,132,5/3/2016,1.78,3,329
21746,Alexandra's Uptown Full Bed Room,990,Alexandra,North Capitol Hill,39.74487449,-104.9775797,Private room,65,2,196,5/4/2016,2.64,3,305
9594775,Charming Historic Uptown Townhouse,5383257,Luke,North Capitol Hill,39.74117581,-104.9785087,Entire home/apt,235,2,1,1/1/2016,0.22,2,0
7557038,Carriage House in Uptown,19989453,Stan,North Capitol Hill,39.74476925,-104.97612,Entire home/apt,200,3,21,5/9/2016,2.2,2,151
7900081,Modern Duplex in Uptown,19989453,Stan,North Capitol Hill,39.74387179,-104.976341,Entire home/apt,138,3,14,5/4/2016,1.58,2,56
8829509,High Rise upscale condo,18459298,Bill,North Capitol Hill,39.74685399,-104.9852107,Entire home/apt,150,1,1,11/6/2015,0.15,1,0
9759888,Bright + Modern House Denver,25438743,Angela,North Capitol Hill,39.74465543,-104.979855,Private room,65,1,12,4/24/2016,2.55,1,336
7837109,Denver Downtown/Uptown,40521676,Gail,North Capitol Hill,39.7443698,-104.983687,Entire home/apt,95,1,3,5/15/2016,0.48,1,130
8146187,Charming Historic Uptown Townhouse,5383257,Luke,North Capitol Hill,39.74234686,-104.9785499,Private room,120,1,8,2/28/2016,1.01,2,357
12700371,STYLED OUT STUDIO DOWNTOWN,22154776,Torae',North Capitol Hill,39.74590684,-104.9840334,Entire home/apt,90,1,0,,,1,232
10041779,3-story apt in heart of Uptown,51545481,Mark,North Capitol Hill,39.7452825,-104.977159,Private room,75,1,9,5/4/2016,1.76,1,291
11304960,Spacious lower level in Uptown,48894669,Nicholas,North Capitol Hill,39.74144144,-104.9769907,Private room,92,1,21,5/13/2016,7.68,1,290
11376125,Studio apartment Downtown Denver,59636045,Amanda,North Capitol Hill,39.74268143,-104.9828276,Entire home/apt,70,2,5,5/14/2016,4.41,1,177
7205120,"Stylish Apt, NEXT to The Fillmore",36223369,Nadine,North Capitol Hill,39.7425566,-104.9776468,Entire home/apt,135,1,23,5/15/2016,2.19,2,12
6226492,Downtown Denver Apartment,32226830,Allison,North Capitol Hill,39.74379193,-104.9802665,Entire home/apt,100,1,15,9/24/2015,1.21,1,0
6516488,Hip Uptown Studio - 420 in the 303!,32984356,Liz,North Capitol Hill,39.74637242,-104.9856171,Entire home/apt,115,2,14,5/12/2016,1.26,1,57
10213507,11th story luxury condo w/parking,52470095,Kristin,North Capitol Hill,39.74602219,-104.9815589,Private room,65,1,17,5/10/2016,6.37,2,28
12346539,Capitol Hill Spacious Main Bedroom,38661104,Jim,North Capitol Hill,39.74049958,-104.9842699,Private room,130,1,0,,,6,72
3842915,Charming Capitol Hill Apartment,18043620,Debrah,North Capitol Hill,39.74031455,-104.9818955,Entire home/apt,90,2,13,9/14/2015,0.62,1,204
11462157,Luxury 11th story condo in Uptown,52470095,Kristin,North Capitol Hill,39.7473425,-104.98308,Entire home/apt,179,1,5,4/6/2016,2,2,4
12346496,Capitol Hill Grand Corner Penthouse,38661104,Jim,North Capitol Hill,39.74030912,-104.9853426,Entire home/apt,300,1,0,,,6,51
5204862,Mildly eccentric adult's 1930s flat,7038968,August,North Capitol Hill,39.74199586,-104.9811177,Private room,93,3,28,4/28/2016,2.07,1,21
7663335,1br CapHill condo with Parking,15319162,John,North Capitol Hill,39.74020991,-104.9808047,Entire home/apt,115,1,25,5/16/2016,2.59,1,288
2968873,Nice Condo w/ Balcony - Great View,10301623,Kevin,North Capitol Hill,39.74558646,-104.9872572,Entire home/apt,159,1,73,4/23/2016,2.99,1,1
12967958,Uptown luxury with a view,64232084,Darren,North Capitol Hill,39.74577395,-104.9815307,Private room,65,1,0,,,2,13
10617638,Entire Luxury Apt Minutes from LODO,2848288,Kerrie & Eric,Civic Center,39.72998898,-104.9874795,Entire home/apt,145,1,2,2/29/2016,0.51,2,25
10223455,Private Bed and Bath in Luxury Apt,2848288,Kerrie & Eric,Civic Center,39.73360935,-104.9890471,Private room,91,1,11,4/9/2016,2.48,2,63
5491785,Charming Urban Loft Near Downtown,28477682,Wendy,Civic Center,39.7318214,-104.9917749,Entire home/apt,175,20,8,7/13/2015,0.64,1,337
8633581,Hot Spot in the Heart of the City,42640254,Kate,Civic Center,39.7350401,-104.9942528,Private room,65,3,27,5/9/2016,3.55,2,21
8211278,Amazing 5 bedroom house sleeps 15!,43298552,Debbie,Civic Center,39.73224895,-104.9889248,Entire home/apt,199,1,8,5/17/2016,4.21,1,183
9385707,Spot in the heart of the city!,48688880,Michael,Civic Center,39.73992174,-104.9913711,Entire home/apt,175,2,1,1/2/2016,0.21,1,0
9907106,Gorgeous View and Walk to Downtown,16356252,Erik,Civic Center,39.73685013,-104.9951917,Private room,59,1,45,5/13/2016,8.49,1,255
8173876,The Bachelor Party Spot - 5bd,8880364,Sky,Civic Center,39.73752913,-104.9908937,Entire home/apt,899,1,0,,,4,183
5558735,Downtown/Convention Center location,24667501,Justin,Civic Center,39.73694681,-104.9934517,Private room,79,1,86,5/18/2016,6.01,1,104
6044888,Central and close to all!,31372083,Denise,Civic Center,39.73677123,-104.9882725,Private room,45,1,0,,,1,346
1206516,Beautiful Condo in Art District,6559758,Rae,Civic Center,39.73533041,-104.9920914,Entire home/apt,140,2,45,3/28/2016,1.35,1,85
1290750,Master Queen Bed w/ Queen Cap Hill,5738551,Matthew,Civic Center,39.72908474,-104.9876877,Private room,65,1,7,4/18/2016,0.2,2,55
2670457,Amazing Mountain and Downtown Views,13669785,Matt,Civic Center,39.73578855,-104.9945062,Entire home/apt,140,1,46,4/9/2016,1.82,1,350
10500579,"Great Mtn Views, Easy Walking!",54137975,Jonathan,CBD,39.74463576,-104.9952724,Entire home/apt,149,2,25,5/8/2016,6.3,1,118
1085963,Awesome City View in Downtown! DP2,4962900,Jordan,CBD,39.7509091,-104.9931869,Entire home/apt,112,2,3,9/1/2015,0.11,29,358
4241315,Amazing Downtown Property! SL2,4962900,Jordan,CBD,39.7513241,-104.990734,Entire home/apt,155,2,5,5/5/2016,0.27,29,318
8458425,Fantastic Denver Location! DP2,4962900,Jordan,CBD,39.75055954,-104.9911477,Entire home/apt,117,2,0,,,29,357
2185475,Amazing Downtown Skyline Views! DP2,4962900,Jordan,CBD,39.75066248,-104.990836,Entire home/apt,149,2,5,3/18/2016,0.18,29,365
12738512,Mile High City Views Conv. Center,69276532,Keith,CBD,39.74461379,-104.9964999,Entire home/apt,163,3,2,5/12/2016,2,1,258
12826244,Work and Play in Downtown Denver,8800020,Kayla,CBD,39.74807343,-104.9936463,Entire home/apt,100,1,0,,,1,3
4846781,Excellent Downtown Location! SL2,4962900,Jordan,CBD,39.75092921,-104.9915328,Entire home/apt,145,2,7,4/29/2016,0.53,29,353
12224465,"Unique, Historic Loft Downtown!",9877171,Ben,CBD,39.74725989,-104.9921241,Entire home/apt,179,1,1,5/15/2016,1,2,315
1397998,Best Views in Downtown Denver! DP2,4962900,Jordan,CBD,39.75083371,-104.99315,Entire home/apt,131,2,13,1/12/2016,0.43,29,360
1398858,"Stunning, Gorgeous City Views! DP2",4962900,Jordan,CBD,39.74942995,-104.9915421,Entire home/apt,137,2,12,3/13/2016,0.37,29,345
7359292,"Downtown, Mt. View 20th Floor Condo",4763486,Larry,CBD,39.74515861,-104.9978598,Entire home/apt,120,30,3,1/2/2016,0.53,2,4
11039920,"Downtown, Near Convention Center",4763486,Larry,CBD,39.74587751,-104.9971911,Private room,75,30,5,4/24/2016,2,2,0
6950069,Luxury Penthouse Suite in LODO,2461399,Nadim,CBD,39.74959909,-104.9930802,Private room,75,1,34,4/20/2016,3.12,3,323
8684680,King Suite in Renovated Bank Vault,45603134,Anastasia,CBD,39.74736647,-104.9925059,Private room,98,1,29,5/9/2016,4.16,1,52
12362960,16th St Mall Downtown-7 night min,10050425,Julie,CBD,39.74582856,-104.9977728,Entire home/apt,250,6,0,,,1,261
9810207,Spacious Loft Apt Right in Downtown,22295774,Gabriel,CBD,39.74756067,-104.9931474,Entire home/apt,134,1,63,5/6/2016,12.04,2,117
11414337,Unique mountain view - Ritz Carlton,2461399,Nadim,CBD,39.75012418,-104.9914766,Entire home/apt,109,1,20,5/18/2016,6.82,3,87
13016382,STUNNING CONDO-18TH FLOOR MT VIEWS!,35371002,Lynne,CBD,39.74739439,-104.9972835,Entire home/apt,175,7,0,,,1,20
9315837,Beautiful Downtown Denver Loft,12882671,Ashley,CBD,39.750072,-104.9940709,Entire home/apt,175,1,1,2/25/2016,0.34,1,81
7004221,Luxury Penthouse High Rise in LODO,2461399,Nadim,CBD,39.74866986,-104.9903125,Entire home/apt,180,1,30,5/13/2016,2.82,3,315
3820091,Beautiful 2BR in Heart of Downtown,15284278,David,CBD,39.7472771,-104.9938537,Entire home/apt,225,1,43,5/15/2016,3.64,1,19
8303248,3bd/3ba 41st floor high-rise GABF,5465430,Alex,CBD,39.74520671,-104.9971061,Entire home/apt,800,3,0,,,1,1
2331868,Downtown/LODO/Amazing Views Sleeps6,9972602,Joshua,CBD,39.74938107,-104.9922659,Entire home/apt,99,1,88,5/13/2016,3.21,2,101
2857558,Downtown High Rise + Large Balcony,7304490,Jon,CBD,39.74934275,-104.9930525,Entire home/apt,349,2,29,2/21/2016,1.33,4,339
10203176,One Bedroom next to the Capital,50065868,Alex,CBD,39.74746916,-104.987589,Entire home/apt,88,1,9,5/2/2016,1.86,1,326
3469311,Modern Downtown Condo Sleeps 6!,9972602,Joshua,CBD,39.74772234,-104.9937248,Entire home/apt,99,1,107,5/19/2016,5.07,2,102
8445895,Atop Ritz Carlton Denver Downtown,20710900,Ashley,CBD,39.74930778,-104.9926416,Entire home/apt,269,1,14,4/23/2016,1.98,3,279
10927718,6-Person Mixed Dorm,48873476,Hostel Fish,CBD,39.75174846,-104.9917056,Shared room,55,1,3,3/13/2016,0.89,11,352
8953415,2 BD Penthouse Skyrise Ritz Carlton,20710900,Ashley,CBD,39.74927398,-104.991304,Entire home/apt,389,2,1,11/16/2015,0.16,3,340
9016184,27th Fl 1 BR w Patio /View Downtown,27806603,Marcus,CBD,39.74595678,-104.9975928,Entire home/apt,199,2,4,4/26/2016,3.16,1,8
12199671,Balcony on Ritz city/ mountain view,59487550,Chantal & George,CBD,39.74995512,-104.9923848,Entire home/apt,150,1,13,5/15/2016,9.07,1,63
10392285,Condo in Perfect Downtown Location,24490061,Benjamin,CBD,39.74433116,-104.9894618,Entire home/apt,115,1,11,5/12/2016,4.02,1,267
1790072,Walk 2 downtown/ convention/16th st,145586,Kaiser,CBD,39.74927352,-104.9953413,Private room,120,2,62,4/25/2016,2.09,1,343
10371027,Penthouse Loft with Amazing View,49662335,Peter,CBD,39.74633373,-104.997417,Entire home/apt,184,1,5,5/8/2016,1.7,1,324
1471133,Private Room and Bath - Best Loc!,120847,Sam,CBD,39.74363063,-104.9898467,Private room,105,2,5,4/10/2016,1.2,1,141
3094012,Entire Penthouse in the Sky,291558,Alex & Katie,CBD,39.74749693,-104.9919438,Entire home/apt,274,2,46,5/15/2016,2.06,2,278
12019269,Contemporary Urban Loft Downtown,4038918,Emily,CBD,39.74557109,-104.9889209,Private room,88,2,5,5/16/2016,3.95,1,193
7651524,Luxury Atop Ritz Carlton Downtown,20710900,Ashley,CBD,39.75137134,-104.9913775,Entire home/apt,289,1,21,5/6/2016,2.36,3,295
11145951,Rustic Industrial Flat in Ballpark,1478044,Craig,CBD,39.75072687,-104.9912297,Entire home/apt,149,1,6,5/4/2016,2.54,1,269
2895406,Penthouse in the Sky,291558,Alex & Katie,CBD,39.74803375,-104.9918328,Private room,88,1,55,3/2/2016,2.21,2,288
9515084,Relaxing Loft with Sauna & Yoga,49302014,Katie,CBD,39.74880045,-104.988361,Entire home/apt,108,3,18,4/24/2016,3,1,304
6357426,Large 1b/2ba: Close To Everything,24482892,Carrie,CBD,39.74554542,-104.9976562,Entire home/apt,185,2,71,5/1/2016,5.93,2,115
4781785,"Downtown Denver - 30th Floor, Clean",20003288,Othman,CBD,39.74833257,-104.995397,Entire home/apt,135,2,43,5/10/2016,2.55,1,135
5890061,Convention Center Loft,366539,Marie,CBD,39.7467594,-104.9933213,Entire home/apt,150,3,0,,,3,320
5720681,1 bedroom loft  (Convention Center),366539,Marie,CBD,39.74508393,-104.9909372,Entire home/apt,160,3,20,5/5/2016,1.5,3,146
5720614,2 Bdrm Loft (Convention Center),366539,Marie,CBD,39.74696719,-104.9924824,Entire home/apt,165,3,12,4/20/2016,0.99,3,145
7698067,Bright  & Open Loft Space Downtown,10485587,Erin,CBD,39.74730869,-104.9925283,Entire home/apt,151,1,48,5/2/2016,5.05,2,268
12012005,Loft Apartment in Heart of Downtown,64256849,Jamie,CBD,39.74828486,-104.9908476,Entire home/apt,150,1,3,4/30/2016,3,1,241
4465110,Downtown Condo - ALL 5 Star Reviews,22699456,Rosana,CBD,39.74690881,-104.9977622,Entire home/apt,219,3,39,5/15/2016,2.87,1,312
10106457,5 Bed Executive Theater Home Denver,43392157,Gary,CBD,39.74216522,-104.9976187,Entire home/apt,199,1,2,12/29/2015,0.42,1,0
11324089,Luxurious Comfort on Ritz Carlton,36991862,Alexandra,CBD,39.74931455,-104.9924972,Entire home/apt,98,1,13,5/11/2016,4.48,2,327
7053296,Luxury Loft in Heart of Downtown,36991862,Alexandra,CBD,39.74590777,-104.9923503,Entire home/apt,88,1,72,5/19/2016,6.67,2,139
13035253,Bedroom at the  Ritz Carlton Denver,12291920,Manny,CBD,39.75063255,-104.9924448,Private room,100,1,0,,,1,243
8869376,Upscale Downtown Denver 2BR Condo,39138879,Peter,CBD,39.74588874,-104.9969263,Entire home/apt,151,1,24,5/8/2016,3.62,1,128
12693460,Luxury Apartment in Downtown,67702665,Luis,CBD,39.74443003,-104.9901846,Entire home/apt,109,1,0,,,1,0
2359615,BLUE BEAR SUITE in DENVER DOWNTOWN,5216325,Julia,CBD,39.74501838,-104.9979257,Entire home/apt,179,7,5,4/10/2016,0.25,2,305
7114768,Z Gallery inspired spacious DT loft,17204156,Crystal,CBD,39.74644008,-104.9927839,Entire home/apt,178,2,13,4/20/2016,1.25,1,72
